Date,tweet_id,text,name
Tue Dec 01 16:52:52 +0000 2020,1333816343955611651," You are projecting your issues with other people onto me. That's both unfair and exhausting. 

I'm not a maximalist, nor did I censor anyone. I'm managing my own media in furtherance of my own expression. 

I didn't invite any of you to take out your frustrations in my mentions",aantonop
Tue Dec 01 16:45:42 +0000 2020,1333814543798079491," Thank you Christopher. I always appreciate encouragement, sometimes I get overwhelming amounts of bullshit from a few loud voices and it obscures the bigger picture.

Thank you!",aantonop
Tue Dec 01 16:42:08 +0000 2020,1333813643490672640,"I'm forever amazed at the sense of entitlement some people display on this platform. 

I don't owe you:
- My time
- My attention
- An explanation
- An answer
- A platform
- An audience
- Due process
- Consideration

I own my time and attention and it's my most precious resource",aantonop
Tue Dec 01 16:37:32 +0000 2020,1333812485107851266,"  People with limited means are actively and practically disagreeing with your theory. 

Concern trolling is always trumped by lived experience.",aantonop
Tue Dec 01 16:35:40 +0000 2020,1333812017182851073," The Lightning Network *is* Bitcoin. Yes, I sent BTC. 

The rest of the world can use the Lightning Network right now. Try Phoenix or Breez wallets - good for newbies (not an endorsement!)",aantonop
Tue Dec 01 16:29:28 +0000 2020,1333810457719627776, I didn't call any project specifically a shitcoin. Your perceived persecution and grievance is ridiculous. You and your friends are simply being obnoxious and I've been nothing but polite until now.,aantonop
Tue Dec 01 16:18:21 +0000 2020,1333807658143367175," When you figure out why my contractors ask for BTC and not your pet project, let me know. 

I'm a pragmatist. If they asked, I would use whatever they want. They don't want.

Go figure.",aantonop
Tue Dec 01 16:16:08 +0000 2020,1333807102607777793," There's no edit button on Twitter, but thank you for pointing out my error.",aantonop
Tue Dec 01 16:02:04 +0000 2020,1333803562237710336," It's already in a self-custody BTC wallet, a Lightning wallet. Once you understand why they don't need to withdraw and it is more useful in a channel, you will start to understand LN.",aantonop
Tue Dec 01 16:00:18 +0000 2020,1333803118274904068," Though I have used and still use several other software and hardware wallet combinations, this transaction was done with: 

Electrum (desktop) with a Trezor One hardware wallet holding the keys. My own Electrum (electrs) server 

This is not an endorsement, just one of my setups",aantonop
Tue Dec 01 15:56:06 +0000 2020,1333802058323873801,"One of my contractors got paid yesterday for a single hour of work. I paid him $20 on the Lightning Network. It took 12 seconds for an irrevocable payment to clear. The fee was 114 satoshi, valued at 2.2 cents. 

My lived experience trumps your concern trolling (again). ",aantonop
Tue Dec 01 15:51:52 +0000 2020,1333800992911986688,  I'm pretty sure that's his point. He's saying that the fact that I run payroll with it (have been doing so monthly since 2013) is a counterfactual to the silly tulip bubble narrative.,aantonop
Tue Dec 01 15:50:06 +0000 2020,1333800548210929666," I've answered you repeatedly in good faith and politely. Check your attitude, sir.",aantonop
Tue Dec 01 15:49:01 +0000 2020,1333800275484708869," If any of my employees asked me to get paid in Digibyte or another cryptocurrency, I would gladly research and do it. They don't ask for it. Do you wonder why they prefer Bitcoin? I don't - I'm not a maximalist, I'm a pragmatist. 

I don't have the time to explore every niche.",aantonop
Tue Dec 01 15:25:16 +0000 2020,1333794300602114048,"ICYMI: on Saturday I answered:

""What's your opinion about the rumored burdensome #crypto wallet rules I may rush out soon? thx"" asked by ""Donald Trump""

See why I don't think it matters much to us, but it matters immensely to exchanges.



#cryptocurrency ",aantonop
Tue Dec 01 14:30:09 +0000 2020,1333780429908819970," All my accounting is in USD, since I have to pay taxes for my companies in USD. Basically, that's the meaning of ""legal tender"". Salaries are denominated in USD, paid in whatever currency and platform each person prefers.",aantonop
Tue Dec 01 14:27:09 +0000 2020,1333779674070040576," ""La ironía de escuchar que #Bitcoin ha fracasado, que está muerto, que es inutil; durante el mismo día que está en reco…",aantonop
Tue Dec 01 14:18:41 +0000 2020,1333777544458301440,"The irony of being told how Bitcoin is failed, dead, useless on the same day it is at all-time high again and the same day I run my monthly payroll is savory and delicious. 

Carry on concern trolling. I've got work to do.",aantonop
Tue Dec 01 14:18:41 +0000 2020,1333777543112007680,"My lived experience and that of the people who work for me, trumps their concern trolling. Those who say it can't be done shouldn't interrupt those currently doing it.

/7",aantonop
Tue Dec 01 14:18:41 +0000 2020,1333777542042378240,"So while I was being ""schooled"" on Twitter about abandoning the unbanked and underbanked, abandoning my principles and following a dead-end path... I ran payroll.

/6",aantonop
Tue Dec 01 14:18:40 +0000 2020,1333777540859584512,"Some of them are in countries under currency controls and hyperinflation. The Bitcoin they get is a lifeline, because they can't get paid any other way. 

/5",aantonop
Tue Dec 01 14:18:40 +0000 2020,1333777539655815174,"Yesterday, I paid $1.50 to send my 4 figure USD value payroll transaction and it got confirmed in the 4th block after broadcast. At around 8pm my time, my team got paid in under an hour, all around the world

4/",aantonop
Tue Dec 01 14:18:40 +0000 2020,1333777538305257474,"BTC payroll is batched in a single RBF transaction, sent from Segwit native addresses. I low-ball the fee by 50% usually and wait 30 minutes, then bump it if I need to. Mostly I don't need to.

3/",aantonop
Tue Dec 01 14:18:39 +0000 2020,1333777537084792840,"I have a dozen people on my team, scattered across six countries and four continents. A multinational small business. Many get paid in Bitcoin or Ether. 

/2",aantonop
Tue Dec 01 14:18:39 +0000 2020,1333777536216559616,"Yesterday, while everyone was helpfully explaining to me why Bitcoin is broken, obsolete and failing to fulfill it's mission, I ran my monthly payroll.

1/",aantonop
Tue Dec 01 12:35:07 +0000 2020,1333751481015611393,"Bitcoin History: 10 years ago the world’s first #bitcoin mining pool was born. 
Happy Anniversary  and thank you !",aantonop
Tue Dec 01 03:33:17 +0000 2020,1333615125467598851," if you work in accounts, the single best gift you can give to freelancers rn is to pay us on time. nov - jan are especially…",aantonop
Tue Dec 01 02:08:38 +0000 2020,1333593819938492416," ""I have no interest in rehashing the scaling wars"".

I don't owe anyone my attention or time. That's not censorship, it's how I exercise my free speech.",aantonop
Tue Dec 01 01:55:37 +0000 2020,1333590544635867137, 🕺,aantonop
Tue Dec 01 01:35:32 +0000 2020,1333585490596032512, Nope. The unbanked cannot be served by centralized and censorable shitcoins.,aantonop
Tue Dec 01 01:05:03 +0000 2020,1333577819985747971,"📣 STOREWIDE SALE #aantonopShop

Bundle up &amp; hunker down with #TIOMv1 and #TIOMv2! You get 2 best-sellers in one discounted bundle &amp; save 20% more using Holiday20 at checkout.

Learn more  ➡️:  

#bitcoin #ethereum #lightningnetwork swag all on sale too! ",aantonop
Mon Nov 30 23:09:53 +0000 2020,1333548838179618816," Nothing changed. I still think that Bitcoin is the best option for the unbanked and the underbanked. 

""Use Visa"" is sarcasm. I guess it didn't convey well. Censorable networks can be fast and cheap. Just like cheap mobile pay services that were shutdown in Zimbabwe.",aantonop
Mon Nov 30 22:45:29 +0000 2020,1333542695810134016," I have limited time and have to carefully allocate my attention. Almost exactly like the fee market. 

It also may be possible that your second sentence isn't true, but see the first statement in this tweet as to why I won't argue that point on every coin claiming so.",aantonop
Mon Nov 30 22:35:06 +0000 2020,1333540082016428033, It's not lost. It's still in the hands of the sender. It never left.,aantonop
Mon Nov 30 21:36:31 +0000 2020,1333525340723892224," Strictly speaking, Bitcoin is still beta. 

But you can use LN right now if you want. It works pretty well. I have people buying stuff on my shop with LN and yesterday I paid a contractor over LN for a small job.",aantonop
Mon Nov 30 21:24:43 +0000 2020,1333522369839734786," You should've seen how difficult it was to download stuff over FTP in 1992.

It's the main reason the Internet died.",aantonop
Mon Nov 30 20:36:39 +0000 2020,1333510272686845953,"Anyone can make a system cheap and fast. All they do is make it centralized and insecure. 

Of course, they won't tell you about that tradeoff. You won't even see it until someone tries to shut the system down or censor your transactions. 

You'll wish you paid a fee to be free",aantonop
Mon Nov 30 20:34:59 +0000 2020,1333509853529010182,"If you're not choosing priority in a (necessarily) scarce system, then someone else is choosing priority for you. Perhaps they think your application is not important or it is spam. It's either fee markets or software despots. I choose fee markets.",aantonop
Mon Nov 30 19:57:23 +0000 2020,1333500390902431744,"If you want to have control over this vital part of the Bitcoin system, you need to carefully choose a wallet that allows you to control these things. A non-custodial wallet where you can set the fee rate, get good estimates and ""bump"" with RBF and CPFP. 

Choose well!",aantonop
Mon Nov 30 19:57:22 +0000 2020,1333500389367242753,"Transaction fees are a complicated topic, but they're part of what makes Bitcoin free and decentralized. No one but you can decide how ""important"" a transaction is. You decide and you tell the miners with your fee choice. 

/19",aantonop
Mon Nov 30 19:57:22 +0000 2020,1333500387639271424,"That also means that sometimes your transaction will get dropped from most places but re-broadcast by nodes that have kept it. That can delay the eventual confirmation/rejection of your Tx, leaving it in limbo longer. 

/18",aantonop
Mon Nov 30 19:57:21 +0000 2020,1333500385940566016,"The queue where transactions are held before confirmation is called ""the mempool"". Thing is however, there is no ""the"" mempool. There is ""a mempool"" on every Bitcoin node. It's a decentralized system. Every node keeps a mempool of waiting transactions. 

/17",aantonop
Mon Nov 30 19:57:21 +0000 2020,1333500384057327616,"That's because the reason the network isn't confirming it is that there are too many transactions queued competing for space. The queue itself is limited in size, so the same thing (congestion) preventing your Tx from confirming is likely to cause it to be dropped faster too.
/16",aantonop
Mon Nov 30 19:57:20 +0000 2020,1333500381716901890,"How long can a transaction stay ""stuck"". If the network remains congested and the fee remains low, it can be up to 14 days before the network drops it and you can see the balance again. ""Up to"" because it usually takes 2-3 days before the network drops your Tx.

/15",aantonop
